Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
cockdestroyer	25.0	25	84.0	0.0	16.0	0.0
HariKrishnan	25.0	5	40.0	0.0	60.0	0.0
Jake_Stiles	25.0	10	60.0	0.0	40.0	0.0
plus	25.0	5	80.0	0.0	20.0	0.0
TimeHoodie	25.0	90	56.67	2.22	40.0	1.11
orucsoraihc	24.59	76	86.84	0.0	13.16	0.0
Hoodie	24.32	92	57.61	2.17	39.13	1.09
melwen	24.14	36	61.11	0.0	38.89	0.0
Veexliat	23.53	21	76.19	0.0	23.81	0.0
Floriman	23.08	16	68.75	0.0	31.25	0.0
sin_faith	23.08	48	77.08	0.0	22.92	0.0
jeff10	22.39	82	78.05	1.22	20.73	0.0
Onen	22.22	22	54.55	0.0	45.45	0.0
Puzzle	22.22	11	36.36	0.0	63.64	0.0
nitawa	21.74	28	67.86	0.0	32.14	0.0
timotree	21.21	160	89.38	0.0	10.62	0.0
catula	21.05	46	82.61	0.0	17.39	0.0
CaitlinSmith	20.0	6	16.67	0.0	83.33	0.0
dobi	20.0	18	33.33	0.0	66.67	0.0
Hapotata	20.0	6	100.0	0.0	0.0	0.0
JerryYang	20.0	12	91.67	0.0	8.33	0.0
Carunty	19.15	56	55.36	1.79	42.86	0.0
ejwu	19.05	125	85.6	0.0	14.4	0.0
anser	18.68	108	98.15	0.0	1.85	0.0
ChristopheAF	18.18	26	61.54	3.85	30.77	3.85
impostor	18.18	13	84.62	0.0	15.38	0.0
Lanvin	17.65	60	53.33	1.67	43.33	1.67
padi	17.24	34	100.0	0.0	0.0	0.0
Pepepe	17.24	34	73.53	0.0	26.47	0.0
Animex52	16.67	28	92.86	0.0	7.14	0.0
colton	16.67	14	78.57	0.0	14.29	7.14
DMoney	16.67	70	60.0	0.0	40.0	0.0
indego	16.67	28	60.71	0.0	39.29	0.0
Plum	16.67	7	100.0	0.0	0.0	0.0
rahsosprout	16.67	7	71.43	0.0	28.57	0.0
will.i.am	16.67	7	28.57	42.86	28.57	0.0
wump	16.67	35	68.57	0.0	31.43	0.0
XMIL	15.79	22	77.27	0.0	22.73	0.0
4head	13.33	17	52.94	0.0	47.06	0.0
ebin_noob	13.33	17	76.47	0.0	23.53	0.0
honzas	13.33	17	76.47	0.0	23.53	0.0
IsabeltheCat	12.5	18	88.89	0.0	11.11	0.0
CoxZuckrMachine	12.2	46	100.0	0.0	0.0	0.0
Sucubis	12.07	65	52.31	0.0	46.15	1.54
Kyle	11.11	20	40.0	0.0	60.0	0.0
PMP	11.11	10	80.0	0.0	20.0	0.0
kevincaseytdk1	10.81	41	80.49	4.88	14.63	0.0
nukelauncher	9.72	79	96.2	0.0	3.8	0.0
HanabiMyLover	9.09	12	100.0	0.0	0.0	0.0
bjnh	8.33	13	69.23	0.0	30.77	0.0
kimbifille	7.14	15	46.67	0.0	53.33	0.0
newduke	6.1	87	63.22	6.9	29.89	0.0
314Nikki	0.0	1	100.0	0.0	0.0	0.0
a1b2	0.0	1	100.0	0.0	0.0	0.0
ADrone	0.0	2	100.0	0.0	0.0	0.0
angel-a	0.0	7	100.0	0.0	0.0	0.0
arnino	0.0	3	0.0	0.0	100.0	0.0
Asddsa76	0	1	100.0	0.0	0.0	0.0
asdfew	0.0	1	100.0	0.0	0.0	0.0
avanderwalde	0.0	3	33.33	0.0	66.67	0.0
BalloonHail	0.0	1	100.0	0.0	0.0	0.0
BananaBum	0.0	1	100.0	0.0	0.0	0.0
banjoleb	0	1	100.0	0.0	0.0	0.0
bilico	0.0	1	100.0	0.0	0.0	0.0
boba	0.0	1	100.0	0.0	0.0	0.0
bobfasul	0.0	1	100.0	0.0	0.0	0.0
brendonitis	0.0	1	100.0	0.0	0.0	0.0
capncook	0.0	1	100.0	0.0	0.0	0.0
carpdiem	0.0	1	100.0	0.0	0.0	0.0
caГ±a	0.0	1	0.0	0.0	100.0	0.0
chriswck	0.0	2	50.0	0.0	50.0	0.0
Clarendon	0.0	2	100.0	0.0	0.0	0.0
Cory	0.0	1	100.0	0.0	0.0	0.0
Damian000	0	1	0.0	0.0	100.0	0.0
DarthGandalf	0.0	1	100.0	0.0	0.0	0.0
Daryl	0	2	100.0	0.0	0.0	0.0
deinonychus	0.0	1	100.0	0.0	0.0	0.0
dhruvpillai6	0.0	6	100.0	0.0	0.0	0.0
Doge	0.0	6	83.33	0.0	16.67	0.0
Donna	0.0	1	100.0	0.0	0.0	0.0
duckington	0.0	3	33.33	33.33	33.33	0.0
duckmedic	0	1	100.0	0.0	0.0	0.0
edelopo	0	1	100.0	0.0	0.0	0.0
edens	0.0	4	100.0	0.0	0.0	0.0
eliclax	0.0	1	100.0	0.0	0.0	0.0
eljavi	0.0	8	62.5	0.0	37.5	0.0
eljobe	0	1	100.0	0.0	0.0	0.0
emiliopizzreine	0.0	8	100.0	0.0	0.0	0.0
esakach	0.0	2	100.0	0.0	0.0	0.0
Espen	0.0	1	0.0	0.0	100.0	0.0
frollo9386	0.0	5	60.0	0.0	40.0	0.0
GemmyBean	0.0	2	0.0	0.0	100.0	0.0
griff77	0.0	3	0.0	0.0	100.0	0.0
hailey	0.0	3	100.0	0.0	0.0	0.0
hakha3	0.0	5	100.0	0.0	0.0	0.0
harrisonk	0	1	100.0	0.0	0.0	0.0
HaSJ	0.0	2	100.0	0.0	0.0	0.0
hughjanus	0.0	2	100.0	0.0	0.0	0.0
Hyphen-ated	0.0	1	100.0	0.0	0.0	0.0
I_am_a_L00Zer	0.0	2	100.0	0.0	0.0	0.0
indegoo	0.0	1	100.0	0.0	0.0	0.0
jack_0f_hearts	0.0	1	0.0	0.0	100.0	0.0
JackFrost	0.0	7	100.0	0.0	0.0	0.0
Jo_anne	0.0	2	100.0	0.0	0.0	0.0
Jtjg	0	2	100.0	0.0	0.0	0.0
Kernel	0.0	3	0.0	0.0	100.0	0.0
kinkajusrevenge	0.0	1	100.0	0.0	0.0	0.0
knaphill	0.0	4	0.0	0.0	100.0	0.0
kodomazer	0.0	1	100.0	0.0	0.0	0.0
kondain	0.0	1	100.0	0.0	0.0	0.0
ksfortson	0.0	2	100.0	0.0	0.0	0.0
letical	0.0	2	0.0	0.0	100.0	0.0
level_17	0.0	8	100.0	0.0	0.0	0.0
Libster	0.0	2	100.0	0.0	0.0	0.0
lolthisnotderk	0.0	1	0.0	0.0	100.0	0.0
lore_doge	0.0	2	100.0	0.0	0.0	0.0
magikarp	0	1	100.0	0.0	0.0	0.0
MarcLovesDogs	0.0	1	100.0	0.0	0.0	0.0
margmarg	0.0	1	100.0	0.0	0.0	0.0
moeski	0	1	100.0	0.0	0.0	0.0
mudkip	0.0	4	100.0	0.0	0.0	0.0
nachoz	0.0	4	100.0	0.0	0.0	0.0
naomiprital	0.0	1	100.0	0.0	0.0	0.0
nkkarpov	0.0	4	100.0	0.0	0.0	0.0
nwajfromoz	0.0	1	0.0	0.0	100.0	0.0
oloiwojo	0.0	2	100.0	0.0	0.0	0.0
penisman	0.0	5	80.0	0.0	20.0	0.0
pettzar	0.0	2	100.0	0.0	0.0	0.0
Pimak	0.0	5	0.0	0.0	100.0	0.0
pmuething	0.0	1	100.0	0.0	0.0	0.0
poofart123	0.0	1	100.0	0.0	0.0	0.0
possum	0.0	1	100.0	0.0	0.0	0.0
ramya09	0.0	2	100.0	0.0	0.0	0.0
ricardodd	0	1	100.0	0.0	0.0	0.0
rkass	0.0	3	66.67	0.0	33.33	0.0
Rubix	0.0	5	60.0	0.0	40.0	0.0
sankala	0.0	5	0.0	0.0	100.0	0.0
SonFjord	0.0	1	0.0	0.0	100.0	0.0
Spieler42	0.0	11	18.18	0.0	81.82	0.0
SriWang	0.0	4	50.0	0.0	50.0	0.0
Stinkydude63	0.0	2	100.0	0.0	0.0	0.0
sun_prime	0.0	2	100.0	0.0	0.0	0.0
superbipbip	0.0	2	50.0	0.0	50.0	0.0
sylvan_rose	0.0	1	100.0	0.0	0.0	0.0
Valetta6789	0.0	3	100.0	0.0	0.0	0.0
wavychips	0	1	100.0	0.0	0.0	0.0
whalesgomoo	0.0	1	100.0	0.0	0.0	0.0
witcher	0.0	1	100.0	0.0	0.0	0.0
wortel	0.0	2	0.0	0.0	100.0	0.0
Zakisan	0.0	1	100.0	0.0	0.0	0.0
Zamiel	0.0	4	100.0	0.0	0.0	0.0
зЃ«иЉ±	0.0	5	100.0	0.0	0.0	0.0
