Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
angel-a	0.0	3	33.33	0.0	66.67	0.0
AngryAny	0.0	1	100.0	0.0	0.0	0.0
Animex52	0.0	5	60.0	20.0	20.0	0.0
anser	0.0	11	81.82	0.0	18.18	0.0
antitelharsic	0.0	17	88.24	0.0	11.76	0.0
aquarelle	0.0	5	60.0	0.0	40.0	0.0
arnino	0.0	1	0.0	0.0	100.0	0.0
baads	0.0	1	100.0	0.0	0.0	0.0
BananaBum	0.0	1	100.0	0.0	0.0	0.0
BlueNovember	0.0	1	100.0	0.0	0.0	0.0
boba	0.0	1	100.0	0.0	0.0	0.0
CaitlinSmith	0.0	9	33.33	0.0	66.67	0.0
caГ±a	0.0	3	100.0	0.0	0.0	0.0
Chuan	0.0	1	0.0	0.0	100.0	0.0
corys	0.0	1	100.0	0.0	0.0	0.0
cyip910	0.0	1	100.0	0.0	0.0	0.0
Damian000	0.0	1	0.0	0.0	100.0	0.0
DarthGandalf	0.0	1	0.0	0.0	100.0	0.0
derk540	0.0	2	100.0	0.0	0.0	0.0
dhruvpillai6	0.0	2	100.0	0.0	0.0	0.0
DingoEgret	0.0	1	0.0	0.0	100.0	0.0
dj.narayanan	0.0	3	0.0	0.0	100.0	0.0
Dr_Kakashi	0.0	11	54.55	0.0	45.45	0.0
duckington	0.0	7	14.29	14.29	71.43	0.0
duckless	0	1	100.0	0.0	0.0	0.0
dwu	0.0	1	100.0	0.0	0.0	0.0
ebin_noob	0.0	17	58.82	23.53	17.65	0.0
eevee	0.0	2	100.0	0.0	0.0	0.0
eliclax	0.0	5	20.0	0.0	80.0	0.0
emhu	0.0	1	100.0	0.0	0.0	0.0
Feer	0.0	8	100.0	0.0	0.0	0.0
FerKeth	0.0	1	100.0	0.0	0.0	0.0
Fireheart	0.0	4	75.0	0.0	25.0	0.0
gsherm	0.0	1	100.0	0.0	0.0	0.0
guava	0.0	2	100.0	0.0	0.0	0.0
hagawaga	0	1	100.0	0.0	0.0	0.0
hailey	0.0	2	100.0	0.0	0.0	0.0
Hapotata	0.0	2	100.0	0.0	0.0	0.0
heftych1	0.0	1	100.0	0.0	0.0	0.0
I_am_a_L00Zer	0.0	1	100.0	0.0	0.0	0.0
IAMJEFF	0.0	7	71.43	0.0	28.57	0.0
Isaac176	0.0	2	100.0	0.0	0.0	0.0
jack_0f_hearts	0.0	2	0.0	0.0	100.0	0.0
JackFrost	0.0	5	80.0	0.0	20.0	0.0
Jake_Stiles	0.0	3	100.0	0.0	0.0	0.0
Jelfin	0.0	3	100.0	0.0	0.0	0.0
kacasey1	0.0	1	100.0	0.0	0.0	0.0
kimgannon	0.0	1	100.0	0.0	0.0	0.0
KitKat13	0	1	100.0	0.0	0.0	0.0
KM1317	0.0	1	100.0	0.0	0.0	0.0
kodomazer	0.0	1	100.0	0.0	0.0	0.0
kopen	0.0	4	25.0	0.0	75.0	0.0
level_ofConcern	0.0	1	100.0	0.0	0.0	0.0
louietyj	0.0	2	100.0	0.0	0.0	0.0
magikarp	0.0	1	100.0	0.0	0.0	0.0
MalachiteMoa	0.0	6	0.0	0.0	100.0	0.0
MarcLovesDogs	0.0	4	75.0	0.0	25.0	0.0
MarekU	0.0	4	100.0	0.0	0.0	0.0
Meowie	0.0	1	100.0	0.0	0.0	0.0
mestrepoke	0.0	1	100.0	0.0	0.0	0.0
methmatics	0.0	4	100.0	0.0	0.0	0.0
ml1234567	0.0	1	100.0	0.0	0.0	0.0
mugsly	0.0	2	100.0	0.0	0.0	0.0
nkkarpov	0.0	3	100.0	0.0	0.0	0.0
Offset	0.0	2	100.0	0.0	0.0	0.0
OnceUponAQuine	0.0	3	100.0	0.0	0.0	0.0
pianoblook	0.0	9	77.78	0.0	22.22	0.0
Plum	0.0	1	0.0	0.0	100.0	0.0
PMP	0.0	6	33.33	0.0	66.67	0.0
poofart123	0.0	1	100.0	0.0	0.0	0.0
possum	0.0	11	9.09	0.0	90.91	0.0
qbphoenix	0.0	2	100.0	0.0	0.0	0.0
qqqq	0.0	3	100.0	0.0	0.0	0.0
QuantumCrusher	0	1	100.0	0.0	0.0	0.0
rahsosprout	0.0	4	100.0	0.0	0.0	0.0
sankala	0.0	1	100.0	0.0	0.0	0.0
sheamol	0.0	2	100.0	0.0	0.0	0.0
skyscraperz	0.0	1	0.0	0.0	100.0	0.0
Smandon	0.0	2	50.0	0.0	50.0	0.0
spartacle	0.0	8	75.0	0.0	25.0	0.0
Spieler42	0.0	4	100.0	0.0	0.0	0.0
SpinTop	0.0	4	100.0	0.0	0.0	0.0
squirrel1988	0.0	10	10.0	0.0	90.0	0.0
SriWang	0.0	1	100.0	0.0	0.0	0.0
Stinkydude63	0.0	2	100.0	0.0	0.0	0.0
strike0ut100	0	1	100.0	0.0	0.0	0.0
superbipbip	0.0	8	25.0	0.0	75.0	0.0
Takis	0.0	1	100.0	0.0	0.0	0.0
tbt	0.0	1	100.0	0.0	0.0	0.0
The_Burger_King	0.0	1	100.0	0.0	0.0	0.0
torp	0.0	1	100.0	0.0	0.0	0.0
tyrcho	0.0	6	100.0	0.0	0.0	0.0
username5	0	1	100.0	0.0	0.0	0.0
vEnhance	0.0	29	65.52	3.45	31.03	0.0
vergoodhanabi	0.0	1	100.0	0.0	0.0	0.0
wenderlah	0.0	1	100.0	0.0	0.0	0.0
whalesgomoo	0.0	2	100.0	0.0	0.0	0.0
will.i.am	0.0	30	80.0	0.0	13.33	6.67
wolfpack	0.0	3	33.33	0.0	66.67	0.0
wortel	0.0	3	100.0	0.0	0.0	0.0
xor	0.0	1	100.0	0.0	0.0	0.0
Yuchan_Yang	0.0	4	100.0	0.0	0.0	0.0
Zakisan	0.0	1	0.0	0.0	100.0	0.0
Zamiel	0.0	4	0.0	0.0	100.0	0.0
zeyaoli	0.0	1	100.0	0.0	0.0	0.0
