Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
menotyou	44.44	91	100.0	0.0	0.0	0.0
philipxjm	26.35	211	98.1	0.0	1.9	0.0
villagerlance	25.0	5	100.0	0.0	0.0	0.0
dem7437	21.43	17	100.0	0.0	0.0	0.0
Darth_Calculus	19.39	591	94.08	0.0	5.92	0.0
kjaisb	14.29	8	100.0	0.0	0.0	0.0
kjin	13.01	443	93.91	0.0	6.09	0.0
veganpecan	5.56	19	100.0	0.0	0.0	0.0
ADrone	0	1	100.0	0.0	0.0	0.0
asaelr	0.0	1	100.0	0.0	0.0	0.0
beckymathew	0.0	3	100.0	0.0	0.0	0.0
bonkatonk	0.0	2	100.0	0.0	0.0	0.0
fishcat	0	1	100.0	0.0	0.0	0.0
furqankhwaja	0.0	1	100.0	0.0	0.0	0.0
hambrenson	0.0	5	100.0	0.0	0.0	0.0
Instantiation	0.0	1	100.0	0.0	0.0	0.0
katalyst	0.0	1	100.0	0.0	0.0	0.0
Kyle	0.0	2	100.0	0.0	0.0	0.0
Malvolio	0.0	2	100.0	0.0	0.0	0.0
pianoblook	0	1	100.0	0.0	0.0	0.0
postmans	0.0	3	100.0	0.0	0.0	0.0
rs1	0.0	1	100.0	0.0	0.0	0.0
scharkbite	0.0	1	100.0	0.0	0.0	0.0
sephiroth	0	1	100.0	0.0	0.0	0.0
sin_faith	0	1	100.0	0.0	0.0	0.0
XMIL	0	1	100.0	0.0	0.0	0.0
zyzzvays	0	1	100.0	0.0	0.0	0.0
