Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
ontak	20.0	6	50.0	0.0	50.0	0.0
rahsosprout	20.0	6	83.33	0.0	16.67	0.0
CaitlinSmith	18.52	32	68.75	0.0	31.25	0.0
Rominytah	17.65	20	100.0	0.0	0.0	0.0
Pimak	16.67	7	100.0	0.0	0.0	0.0
PotatoLatte	16.67	7	100.0	0.0	0.0	0.0
eljavi	14.29	24	62.5	0.0	37.5	0.0
dancherp	12.5	9	100.0	0.0	0.0	0.0
wolfpack	12.5	9	100.0	0.0	0.0	0.0
otterful	11.11	10	100.0	0.0	0.0	0.0
mmilaa	7.41	29	100.0	0.0	0.0	0.0
Nkuko	5.0	21	100.0	0.0	0.0	0.0
ADrone	0.0	1	100.0	0.0	0.0	0.0
Aluap	0.0	6	66.67	0.0	33.33	0.0
anarego	0.0	1	100.0	0.0	0.0	0.0
Art3mis	0.0	2	100.0	0.0	0.0	0.0
ArualEIs	0.0	8	100.0	0.0	0.0	0.0
asaelr	0.0	3	100.0	0.0	0.0	0.0
BlueNovember	0.0	2	100.0	0.0	0.0	0.0
bob65536	0.0	3	100.0	0.0	0.0	0.0
bot_21	0.0	1	100.0	0.0	0.0	0.0
BraydonM	0.0	3	66.67	0.0	33.33	0.0
bubko	0.0	3	100.0	0.0	0.0	0.0
CaptainNoob88	0.0	1	100.0	0.0	0.0	0.0
DankZappa	0.0	1	100.0	0.0	0.0	0.0
Directive	0.0	1	100.0	0.0	0.0	0.0
dobi	0	1	100.0	0.0	0.0	0.0
doctorabi	0.0	1	100.0	0.0	0.0	0.0
Doge	0.0	4	100.0	0.0	0.0	0.0
Dragonican	0.0	1	100.0	0.0	0.0	0.0
eidanjacob	0.0	1	100.0	0.0	0.0	0.0
eliclax	0.0	2	0.0	0.0	100.0	0.0
Feich59	0.0	2	100.0	0.0	0.0	0.0
fowill	0.0	2	100.0	0.0	0.0	0.0
function	0.0	3	100.0	0.0	0.0	0.0
hailey	0.0	2	100.0	0.0	0.0	0.0
hanabornoob	0.0	1	100.0	0.0	0.0	0.0
HelanaAshryvr	0.0	1	100.0	0.0	0.0	0.0
HellosItsMe	0.0	2	100.0	0.0	0.0	0.0
holauqetal	0.0	3	100.0	0.0	0.0	0.0
HrvoyeahhH	0.0	3	100.0	0.0	0.0	0.0
indego	0.0	4	25.0	0.0	75.0	0.0
Jarapiri	0.0	1	100.0	0.0	0.0	0.0
jarhill0	0.0	1	100.0	0.0	0.0	0.0
jeff10	0.0	1	0.0	0.0	100.0	0.0
JoeyExotic	0.0	1	100.0	0.0	0.0	0.0
JuliCulon	0.0	17	100.0	0.0	0.0	0.0
kevincaseytdk1	0	1	100.0	0.0	0.0	0.0
kinkajusrevenge	0.0	3	100.0	0.0	0.0	0.0
kodomazer	0.0	1	100.0	0.0	0.0	0.0
LetaBot	0.0	1	100.0	0.0	0.0	0.0
liquidNitrogen	0.0	2	100.0	0.0	0.0	0.0
macanek	0.0	1	100.0	0.0	0.0	0.0
marcopolo	0.0	1	100.0	0.0	0.0	0.0
mestrepoke	0	1	100.0	0.0	0.0	0.0
mystus	0.0	1	100.0	0.0	0.0	0.0
newduke	0.0	3	100.0	0.0	0.0	0.0
NumerateClutter	0.0	1	100.0	0.0	0.0	0.0
nwajfromoz	0.0	3	66.67	0.0	33.33	0.0
orucsoraihc	0.0	1	100.0	0.0	0.0	0.0
padi	0.0	2	100.0	0.0	0.0	0.0
pdx	0	2	100.0	0.0	0.0	0.0
Pepe123	0.0	1	100.0	0.0	0.0	0.0
pujanator	0.0	1	100.0	0.0	0.0	0.0
rachyrules	0	1	0.0	0.0	100.0	0.0
raramra	0.0	3	100.0	0.0	0.0	0.0
rem088	0.0	1	100.0	0.0	0.0	0.0
ricardodd	0.0	1	100.0	0.0	0.0	0.0
sajizzle	0.0	2	100.0	0.0	0.0	0.0
sean1815	0.0	1	100.0	0.0	0.0	0.0
SevenSpirits	0.0	1	100.0	0.0	0.0	0.0
socerman	0.0	1	100.0	0.0	0.0	0.0
sp00ky	0	1	100.0	0.0	0.0	0.0
srindla	0	1	100.0	0.0	0.0	0.0
Stormylu	0.0	3	100.0	0.0	0.0	0.0
tacobot5000	0.0	2	100.0	0.0	0.0	0.0
tysathem	0	1	100.0	0.0	0.0	0.0
ventinove	0	1	100.0	0.0	0.0	0.0
VerySloppyTwo	0	1	100.0	0.0	0.0	0.0
vjk	0.0	5	100.0	0.0	0.0	0.0
voss	0.0	6	50.0	0.0	50.0	0.0
witcher	0.0	1	100.0	0.0	0.0	0.0
yumi	0.0	3	100.0	0.0	0.0	0.0
Zahard	0.0	1	100.0	0.0	0.0	0.0
zeinab001	0.0	1	100.0	0.0	0.0	0.0
Zomdramas	0.0	1	100.0	0.0	0.0	0.0
