Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
BroomSabers	100.0	2	100.0	0.0	0.0	0.0
piper	100.0	8	50.0	0.0	50.0	0.0
taps	100.0	2	100.0	0.0	0.0	0.0
TimeHoodie	100.0	2	100.0	0.0	0.0	0.0
Floriman	80.0	9	77.78	0.0	22.22	0.0
kimbifille	66.67	10	50.0	0.0	50.0	0.0
gkrackerr	42.86	10	100.0	0.0	0.0	0.0
naynay	33.33	8	100.0	0.0	0.0	0.0
shiftyginger	33.33	4	100.0	0.0	0.0	0.0
hotdave2	32.08	70	100.0	0.0	0.0	0.0
ADrone	30.72	417	71.7	3.6	23.98	0.72
pianoblook	30.2	319	68.97	4.7	25.39	0.94
hotdave	29.31	75	100.0	0.0	0.0	0.0
hamsterox	27.42	79	100.0	0.0	0.0	0.0
void	25.0	10	90.0	0.0	10.0	0.0
null	24.35	383	53.26	0.0	45.43	1.31
Huxley	23.08	176	75.0	1.14	23.86	0.0
StarsLikeDust	3.85	27	100.0	0.0	0.0	0.0
lornacurran	3.57	29	100.0	0.0	0.0	0.0
Agrajag	0.0	5	100.0	0.0	0.0	0.0
avanderwalde	0	2	100.0	0.0	0.0	0.0
britality	0.0	1	100.0	0.0	0.0	0.0
coopersusa	0.0	2	100.0	0.0	0.0	0.0
couchcreature	0.0	2	100.0	0.0	0.0	0.0
derposaur	0.0	1	100.0	0.0	0.0	0.0
doctorabi	0	1	100.0	0.0	0.0	0.0
DoubleDown11	0.0	1	0.0	0.0	100.0	0.0
Emmsley	0.0	2	100.0	0.0	0.0	0.0
falafelraptor	0.0	1	100.0	0.0	0.0	0.0
goat	0.0	3	100.0	0.0	0.0	0.0
Hamsterdog	0.0	1	100.0	0.0	0.0	0.0
hamstersheep	0.0	1	100.0	0.0	0.0	0.0
hashrick7	0.0	1	100.0	0.0	0.0	0.0
hotdave3	0.0	1	100.0	0.0	0.0	0.0
indego	0	1	100.0	0.0	0.0	0.0
jesserae	0.0	1	100.0	0.0	0.0	0.0
karble	0.0	1	100.0	0.0	0.0	0.0
Lanvin	0	1	100.0	0.0	0.0	0.0
letical	0.0	1	100.0	0.0	0.0	0.0
marnee	0.0	5	100.0	0.0	0.0	0.0
maypo67	0.0	2	100.0	0.0	0.0	0.0
metaltailz	0.0	2	100.0	0.0	0.0	0.0
padi	0.0	2	50.0	0.0	50.0	0.0
plus	0.0	1	0.0	0.0	100.0	0.0
qwertyelmer	0	1	100.0	0.0	0.0	0.0
Ritz	0.0	2	100.0	0.0	0.0	0.0
sambackus	0.0	2	100.0	0.0	0.0	0.0
scharkbite	0.0	1	0.0	0.0	100.0	0.0
sephiroth	0.0	1	100.0	0.0	0.0	0.0
SethraLavode	0.0	3	100.0	0.0	0.0	0.0
shiitakethemush	0.0	7	100.0	0.0	0.0	0.0
Sosogogo	0.0	1	100.0	0.0	0.0	0.0
swineherd	0	1	100.0	0.0	0.0	0.0
Valetta6789	0	1	100.0	0.0	0.0	0.0
watertail27	0.0	3	100.0	0.0	0.0	0.0
will.i.am	0.0	3	100.0	0.0	0.0	0.0
XMIL	0	1	100.0	0.0	0.0	0.0
Yuga Suggah	0.0	2	100.0	0.0	0.0	0.0
zyzzvays	0	1	100.0	0.0	0.0	0.0
