Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
Durandal	0.0	14	100.0	0.0	0.0	0.0
ejwu	0.0	3	0.0	0.0	100.0	0.0
eliclax	0.0	17	17.65	0.0	82.35	0.0
Espen	0	1	100.0	0.0	0.0	0.0
hailey	0.0	3	100.0	0.0	0.0	0.0
hanabornoob	0.0	1	0.0	0.0	100.0	0.0
harrisonk	0	1	100.0	0.0	0.0	0.0
honobu	0.0	2	100.0	0.0	0.0	0.0
hue	0.0	1	100.0	0.0	0.0	0.0
hughjanus	0.0	1	100.0	0.0	0.0	0.0
HumbleDumble	0.0	1	100.0	0.0	0.0	0.0
iceblaeze	0.0	1	100.0	0.0	0.0	0.0
IsabeltheCat	0.0	4	100.0	0.0	0.0	0.0
Ivan123456	0.0	4	100.0	0.0	0.0	0.0
Ivan1234567	0.0	2	100.0	0.0	0.0	0.0
jellybeaning	0.0	1	100.0	0.0	0.0	0.0
joelwool	0.0	2	100.0	0.0	0.0	0.0
kakugen	0.0	1	100.0	0.0	0.0	0.0
Kaznad	0.0	1	100.0	0.0	0.0	0.0
kevincaseytdk1	0.0	13	53.85	0.0	46.15	0.0
ksfortson	0.0	9	77.78	0.0	22.22	0.0
letical	0.0	2	0.0	0.0	100.0	0.0
level_0	0	1	100.0	0.0	0.0	0.0
level_23	0.0	1	100.0	0.0	0.0	0.0
level_ofConcern	0	1	100.0	0.0	0.0	0.0
lolthisnotderk	0.0	3	33.33	0.0	66.67	0.0
louietyj	0.0	1	0.0	0.0	100.0	0.0
MarcLovesDogs	0.0	2	0.0	0.0	100.0	0.0
margmarg	0.0	1	100.0	0.0	0.0	0.0
MathNoob	0.0	1	100.0	0.0	0.0	0.0
micerang	0.0	2	100.0	0.0	0.0	0.0
narabio	0.0	1	100.0	0.0	0.0	0.0
newduke	0.0	38	76.32	0.0	23.68	0.0
notANewPlayer	0.0	2	100.0	0.0	0.0	0.0
nwajfromoz	0.0	5	60.0	0.0	40.0	0.0
ontak	0.0	2	100.0	0.0	0.0	0.0
ostaphello	0.0	2	100.0	0.0	0.0	0.0
padi	0.0	3	100.0	0.0	0.0	0.0
Padouga	0.0	1	100.0	0.0	0.0	0.0
parrotdoxair	0.0	2	0.0	0.0	100.0	0.0
penisman	0.0	8	25.0	0.0	75.0	0.0
Pepe123	0.0	1	100.0	0.0	0.0	0.0
Pepepe	0.0	7	42.86	0.0	57.14	0.0
pettzar	0.0	1	100.0	0.0	0.0	0.0
pianoblook	0.0	2	100.0	0.0	0.0	0.0
Pimak	0.0	2	50.0	0.0	50.0	0.0
pk456	0.0	2	100.0	0.0	0.0	0.0
Plum	0.0	4	75.0	0.0	25.0	0.0
plus	0.0	3	0.0	0.0	100.0	0.0
PMP	0.0	9	77.78	0.0	22.22	0.0
Puzzle	0.0	2	100.0	0.0	0.0	0.0
rara	0.0	2	100.0	0.0	0.0	0.0
Spieler42	0.0	4	75.0	0.0	25.0	0.0
Stinkydude63	0.0	2	100.0	0.0	0.0	0.0
StKildaFan	0.0	4	75.0	0.0	25.0	0.0
teaman	0.0	2	100.0	0.0	0.0	0.0
tysathem	0.0	2	100.0	0.0	0.0	0.0
Veexliat	0.0	1	100.0	0.0	0.0	0.0
vEnhance	0.0	2	100.0	0.0	0.0	0.0
Viky	0.0	1	100.0	0.0	0.0	0.0
Viovio87	0.0	2	100.0	0.0	0.0	0.0
vjk	0.0	1	100.0	0.0	0.0	0.0
voss	0.0	2	0.0	0.0	100.0	0.0
whalesgomoo	0.0	1	100.0	0.0	0.0	0.0
whensepoop	0.0	3	100.0	0.0	0.0	0.0
wina	0.0	1	100.0	0.0	0.0	0.0
xor	0.0	4	100.0	0.0	0.0	0.0
zeinab001	0.0	1	0.0	0.0	100.0	0.0
зЃ«иЉ±	0.0	1	100.0	0.0	0.0	0.0
