Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
Livia	300.0	4	100.0	0.0	0.0	0.0
kiwi628	150.0	5	100.0	0.0	0.0	0.0
anser	100.0	2	100.0	0.0	0.0	0.0
CastlesInTheAir	100.0	2	100.0	0.0	0.0	0.0
ejwu	100.0	4	100.0	0.0	0.0	0.0
Fey	100.0	2	100.0	0.0	0.0	0.0
Fireheart	100.0	4	100.0	0.0	0.0	0.0
honzas	100.0	2	100.0	0.0	0.0	0.0
micerang	100.0	6	66.67	0.0	33.33	0.0
QuantaMech	100.0	2	100.0	0.0	0.0	0.0
wump	100.0	2	100.0	0.0	0.0	0.0
sheamol	66.67	5	100.0	0.0	0.0	0.0
joelwool	57.14	11	81.82	0.0	18.18	0.0
theandrewni	57.14	11	100.0	0.0	0.0	0.0
doctorabi	50.0	3	66.67	0.0	33.33	0.0
dugginpow01	50.0	3	100.0	0.0	0.0	0.0
emilyzhao	50.0	3	33.33	0.0	66.67	0.0
Kingstom	50.0	3	100.0	0.0	0.0	0.0
ksfortson	50.0	3	100.0	0.0	0.0	0.0
Lilliana	50.0	6	50.0	0.0	50.0	0.0
Nitrate2	50.0	12	91.67	0.0	8.33	0.0
Puzzle	50.0	9	66.67	0.0	33.33	0.0
rz	50.0	3	100.0	0.0	0.0	0.0
schemetrical	50.0	3	100.0	0.0	0.0	0.0
squidgetx	50.0	3	33.33	0.0	66.67	0.0
vEnhance	50.0	3	100.0	0.0	0.0	0.0
XMIL	50.0	3	100.0	0.0	0.0	0.0
Zamiel	50.0	6	100.0	0.0	0.0	0.0
derekcheah	47.62	31	64.52	0.0	35.48	0.0
pianoblook	42.86	20	85.0	0.0	15.0	0.0
Wittvector	40.0	7	57.14	0.0	42.86	0.0
melwen	37.5	44	68.18	0.0	31.82	0.0
Pablo-	35.71	19	94.74	0.0	5.26	0.0
Kyle	35.0	27	51.85	0.0	48.15	0.0
Animex52	33.33	4	25.0	0.0	75.0	0.0
antitelharsic	33.33	4	100.0	0.0	0.0	0.0
blackswi	33.33	4	100.0	0.0	0.0	0.0
Ethren	33.33	12	100.0	0.0	0.0	0.0
JerryYang	33.33	8	50.0	0.0	50.0	0.0
metta	33.33	16	93.75	0.0	6.25	0.0
piper	33.33	4	75.0	0.0	25.0	0.0
StKildaFan	33.33	4	100.0	0.0	0.0	0.0
will.i.am	30.77	17	76.47	0.0	23.53	0.0
dugginpow	30.0	13	69.23	0.0	30.77	0.0
scharkbite	30.0	39	76.92	0.0	23.08	0.0
timotree	30.0	26	69.23	0.0	30.77	0.0
avanderwalde	28.57	9	55.56	0.0	44.44	0.0
kooolant	28.57	9	33.33	0.0	66.67	0.0
Bonja97	27.27	14	92.86	0.0	7.14	0.0
TheDaniMan	27.03	47	57.45	0.0	42.55	0.0
Ahming	25.0	10	100.0	0.0	0.0	0.0
lotem	25.0	5	100.0	0.0	0.0	0.0
