Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
kalisa	200.0	3	100.0	0.0	0.0	0.0
Meowie	200.0	3	100.0	0.0	0.0	0.0
skyblueexo	200.0	3	66.67	0.0	33.33	0.0
MarekU	150.0	5	100.0	0.0	0.0	0.0
notANewPlayer	150.0	5	40.0	0.0	60.0	0.0
Bubble	133.33	7	100.0	0.0	0.0	0.0
Alex_mcalishter	100.0	2	100.0	0.0	0.0	0.0
ayushlikesbooty	100.0	2	100.0	0.0	0.0	0.0
BananaBum	100.0	2	100.0	0.0	0.0	0.0
chriswck	100.0	4	100.0	0.0	0.0	0.0
claudiob	100.0	2	100.0	0.0	0.0	0.0
Darth_Calculus	100.0	4	100.0	0.0	0.0	0.0
David.Z	100.0	2	100.0	0.0	0.0	0.0
djjones	100.0	2	100.0	0.0	0.0	0.0
Elatekur	100.0	2	100.0	0.0	0.0	0.0
ezahid1662	100.0	2	100.0	0.0	0.0	0.0
FerKeth	100.0	2	100.0	0.0	0.0	0.0
jack_0f_hearts	100.0	2	100.0	0.0	0.0	0.0
Khqlessy2.0	100.0	2	100.0	0.0	0.0	0.0
kopen2	100.0	2	100.0	0.0	0.0	0.0
MarcLovesDogs	100.0	2	100.0	0.0	0.0	0.0
mГ©limГ©lo	100.0	4	100.0	0.0	0.0	0.0
Pikachu	100.0	12	83.33	0.0	16.67	0.0
Piss	100.0	2	100.0	0.0	0.0	0.0
sajizzle	100.0	2	100.0	0.0	0.0	0.0
SushiGirl	100.0	2	100.0	0.0	0.0	0.0
Syrah	100.0	8	87.5	0.0	12.5	0.0
TheCookie	100.0	2	100.0	0.0	0.0	0.0
Tolmaion	100.0	2	100.0	0.0	0.0	0.0
yeppers123	100.0	2	100.0	0.0	0.0	0.0
anser	87.5	15	93.33	0.0	6.67	0.0
arnino	80.0	9	77.78	22.22	0.0	0.0
Div	71.43	12	66.67	0.0	33.33	0.0
Kernel	66.67	5	100.0	0.0	0.0	0.0
metta	66.67	5	80.0	0.0	20.0	0.0
postmans	66.67	20	90.0	0.0	10.0	0.0
qbphoenix	66.67	5	80.0	0.0	20.0	0.0
zeinab001	66.67	5	100.0	0.0	0.0	0.0
Feich59	64.29	23	86.96	0.0	13.04	0.0
4head	60.0	8	37.5	0.0	62.5	0.0
Kowalski1337	60.0	8	87.5	0.0	12.5	0.0
ksfortson	57.14	11	72.73	0.0	27.27	0.0
jack67889	54.39	88	77.27	2.27	20.45	0.0
orucsoraihc	52.94	26	46.15	0.0	53.85	0.0
sjdrodge	52.63	29	89.66	0.0	10.34	0.0
Carunty	50.0	39	56.41	0.0	43.59	0.0
crossproduct	50.0	3	66.67	0.0	33.33	0.0
efaust	50.0	12	91.67	0.0	0.0	8.33
HuHu	50.0	3	33.33	0.0	66.67	0.0
Hunter	50.0	9	66.67	0.0	33.33	0.0
jerryK	50.0	3	100.0	0.0	0.0	0.0
kur	50.0	3	100.0	0.0	0.0	0.0
Macert	50.0	15	100.0	0.0	0.0	0.0
MasN	50.0	30	90.0	0.0	10.0	0.0
parrotdoxair	50.0	3	100.0	0.0	0.0	0.0
Puzzle	50.0	3	0.0	0.0	100.0	0.0
rahsosprout	50.0	3	33.33	0.0	66.67	0.0
rotem	50.0	6	100.0	0.0	0.0	0.0
schildknaapje	50.0	3	100.0	0.0	0.0	0.0
sean1815	50.0	3	100.0	0.0	0.0	0.0
sheamol	50.0	3	100.0	0.0	0.0	0.0
TomerH	50.0	3	100.0	0.0	0.0	0.0
torp	50.0	6	100.0	0.0	0.0	0.0
voss	50.0	9	44.44	0.0	55.56	0.0
frosty104	47.83	34	82.35	0.0	17.65	0.0
DoubleDown11	47.06	25	92.0	0.0	8.0	0.0
antitelharsic	45.45	16	87.5	0.0	12.5	0.0
Fey	42.86	160	83.12	0.0	16.88	0.0
macanek	42.86	50	86.0	0.0	14.0	0.0
ricardodd	42.86	20	80.0	0.0	20.0	0.0
Aluap	40.0	7	100.0	0.0	0.0	0.0
Buds	40.0	7	100.0	0.0	0.0	0.0
DarthGandalf	40.0	7	42.86	0.0	57.14	0.0
knaphill	40.0	7	85.71	0.0	14.29	0.0
salonka	38.89	25	60.0	0.0	40.0	0.0
Valetta6789	38.28	466	65.45	1.93	28.33	4.29
eevee	37.84	51	84.31	3.92	11.76	0.0
katian	37.5	11	72.73	0.0	27.27	0.0
GГ¶ttertГ¶ter	35.29	69	79.71	0.0	20.29	0.0
Shos	35.0	27	77.78	0.0	22.22	0.0
Will	34.78	31	93.55	0.0	6.45	0.0
wortel	34.48	39	69.23	0.0	30.77	0.0
banjoleb	33.33	16	87.5	0.0	12.5	0.0
Bonja97	33.33	56	51.79	0.0	48.21	0.0
hakha3	33.33	32	65.62	0.0	34.38	0.0
HariKrishnan	33.33	4	25.0	0.0	75.0	0.0
Khalessy	33.33	8	100.0	0.0	0.0	0.0
Lilliana	33.33	8	87.5	0.0	0.0	12.5
Littleinvad	33.33	4	100.0	0.0	0.0	0.0
magikarp	33.33	8	100.0	0.0	0.0	0.0
Maiorskills	33.33	76	64.47	0.0	35.53	0.0
NumerateClutter	33.33	4	100.0	0.0	0.0	0.0
Othnia	33.33	4	100.0	0.0	0.0	0.0
