Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
robense	300.0	4	100.0	0.0	0.0	0.0
Arcee	200.0	3	100.0	0.0	0.0	0.0
PMP	150.0	5	100.0	0.0	0.0	0.0
PotatoLatte	150.0	5	100.0	0.0	0.0	0.0
Plum	133.33	7	85.71	0.0	14.29	0.0
ksfortson	125.0	9	100.0	0.0	0.0	0.0
Aluap	100.0	4	50.0	0.0	50.0	0.0
arnino	100.0	2	100.0	0.0	0.0	0.0
bingchin	100.0	2	100.0	0.0	0.0	0.0
bjnh	100.0	8	100.0	0.0	0.0	0.0
kevincaseytdk1	100.0	2	100.0	0.0	0.0	0.0
ksbystrom	100.0	2	100.0	0.0	0.0	0.0
Nils	100.0	6	100.0	0.0	0.0	0.0
possum	100.0	10	100.0	0.0	0.0	0.0
torp	100.0	2	50.0	0.0	50.0	0.0
VerySloppyTwo	100.0	6	100.0	0.0	0.0	0.0
wolfpack	100.0	2	100.0	0.0	0.0	0.0
Zamiel	100.0	2	100.0	0.0	0.0	0.0
newduke	60.0	8	87.5	0.0	12.5	0.0
nkkarpov	60.0	8	87.5	0.0	12.5	0.0
Doge	50.0	3	100.0	0.0	0.0	0.0
knaphill	50.0	15	73.33	0.0	26.67	0.0
ontak	50.0	9	100.0	0.0	0.0	0.0
Pimak	50.0	9	100.0	0.0	0.0	0.0
Quentinoo	50.0	3	100.0	0.0	0.0	0.0
rz	50.0	3	100.0	0.0	0.0	0.0
macanek	40.0	14	100.0	0.0	0.0	0.0
Damian000	37.5	22	90.91	0.0	9.09	0.0
DarthGandalf	35.71	19	84.21	0.0	15.79	0.0
ADrone	33.33	4	100.0	0.0	0.0	0.0
asaelr	33.33	4	25.0	0.0	75.0	0.0
Kernel	33.33	8	100.0	0.0	0.0	0.0
MangoPie	33.33	4	100.0	0.0	0.0	0.0
wump	33.33	8	100.0	0.0	0.0	0.0
Daryl	31.58	25	76.0	0.0	24.0	0.0
Denchulitas	31.25	21	85.71	0.0	14.29	0.0
griff77	30.77	34	82.35	0.0	17.65	0.0
caГ±a	28.57	9	100.0	0.0	0.0	0.0
Bot-Fiora	25.0	15	86.67	0.0	13.33	0.0
narabio	25.0	5	80.0	0.0	20.0	0.0
rachyrules	25.0	5	40.0	0.0	60.0	0.0
4head	20.0	30	83.33	0.0	16.67	0.0
lolthisnotderk	20.0	6	100.0	0.0	0.0	0.0
MathNoob	20.0	6	100.0	0.0	0.0	0.0
eljavi	18.18	13	84.62	0.0	15.38	0.0
Fey	16.67	7	57.14	0.0	42.86	0.0
Spieler42	16.67	21	76.19	0.0	23.81	0.0
HelanaAshryvr	14.29	8	100.0	0.0	0.0	0.0
rahsosprout	14.29	16	56.25	0.0	43.75	0.0
Onen	13.33	17	94.12	0.0	5.88	0.0
jian01	12.5	9	88.89	0.0	11.11	0.0
kinkajusrevenge	12.5	9	100.0	0.0	0.0	0.0
CaitlinSmith	11.36	49	85.71	0.0	14.29	0.0
BananaBum	9.09	12	100.0	0.0	0.0	0.0
Asddsa76	0	1	100.0	0.0	0.0	0.0
Aurune1	0.0	1	100.0	0.0	0.0	0.0
avanderwalde	0.0	1	100.0	0.0	0.0	0.0
banjoleb	0	1	100.0	0.0	0.0	0.0
BlueNovember	0.0	2	0.0	0.0	100.0	0.0
bob65536	0.0	2	100.0	0.0	0.0	0.0
bot_11	0.0	1	100.0	0.0	0.0	0.0
BraydonM	0	1	100.0	0.0	0.0	0.0
ChristopheAF	0.0	6	100.0	0.0	0.0	0.0
colton	0.0	1	100.0	0.0	0.0	0.0
Directive	0.0	1	100.0	0.0	0.0	0.0
dsaldonid	0.0	1	100.0	0.0	0.0	0.0
duckington	0.0	2	100.0	0.0	0.0	0.0
Espen	0	1	100.0	0.0	0.0	0.0
Feich59	0.0	5	100.0	0.0	0.0	0.0
flaaffy	0.0	3	100.0	0.0	0.0	0.0
girilaxmi	0.0	2	100.0	0.0	0.0	0.0
GodMagneto	0.0	5	100.0	0.0	0.0	0.0
heemi	0.0	6	100.0	0.0	0.0	0.0
Hyphen-ated	0.0	2	100.0	0.0	0.0	0.0
indego	0.0	5	100.0	0.0	0.0	0.0
InflatableKayak	0.0	2	100.0	0.0	0.0	0.0
JackFrost	0.0	1	100.0	0.0	0.0	0.0
JerryYang	0.0	2	100.0	0.0	0.0	0.0
Kannan	0.0	2	100.0	0.0	0.0	0.0
kondain	0.0	3	100.0	0.0	0.0	0.0
kopen	0	1	100.0	0.0	0.0	0.0
Kyle	0.0	3	33.33	0.0	66.67	0.0
Lanvin	0.0	25	88.0	0.0	12.0	0.0
LautiManzano	0.0	1	100.0	0.0	0.0	0.0
Lel0uch	0.0	5	100.0	0.0	0.0	0.0
mahen	0.0	1	100.0	0.0	0.0	0.0
MarcLovesDogs	0.0	1	100.0	0.0	0.0	0.0
MarkusKahlsen	0	1	100.0	0.0	0.0	0.0
mestrepoke	0.0	1	100.0	0.0	0.0	0.0
mordred	0.0	1	100.0	0.0	0.0	0.0
Nitrate	0.0	3	33.33	0.0	66.67	0.0
nobo	0.0	3	100.0	0.0	0.0	0.0
NumerateClutter	0.0	3	66.67	0.0	33.33	0.0
nwajfromoz	0	1	100.0	0.0	0.0	0.0
oriun	0.0	1	100.0	0.0	0.0	0.0
padi	0	1	100.0	0.0	0.0	0.0
paloma21	0.0	1	100.0	0.0	0.0	0.0
pichinto	0.0	1	100.0	0.0	0.0	0.0
poofart123	0.0	3	100.0	0.0	0.0	0.0
ricardodd	0	2	100.0	0.0	0.0	0.0
rkass	0.0	1	100.0	0.0	0.0	0.0
sean1815	0.0	2	100.0	0.0	0.0	0.0
sephiroth	0	1	100.0	0.0	0.0	0.0
Shahan	0.0	1	100.0	0.0	0.0	0.0
Shyambaggins	0.0	1	100.0	0.0	0.0	0.0
socerman	0.0	3	100.0	0.0	0.0	0.0
