Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
duckmammal	10.2	54	81.48	5.56	12.96	0.0
IAMGUESSING	10.0	11	100.0	0.0	0.0	0.0
ksfortson	10.0	11	81.82	0.0	18.18	0.0
maxnorris13	10.0	11	45.45	0.0	54.55	0.0
kimbifille	9.76	90	54.44	1.11	27.78	16.67
letical	9.76	135	77.78	0.0	22.22	0.0
em	9.52	207	94.2	2.42	2.9	0.48
katian	9.52	46	58.7	2.17	39.13	0.0
postmans	9.52	46	80.43	0.0	15.22	4.35
joelwool	9.09	24	70.83	0.0	29.17	0.0
lotem	8.79	198	93.94	2.53	3.03	0.51
ebin_noob	8.33	13	76.92	0.0	23.08	0.0
kalisa	8.33	13	84.62	0.0	15.38	0.0
rz	7.89	41	53.66	0.0	46.34	0.0
Yuga Suggah	7.69	56	96.43	0.0	3.57	0.0
Wittvector	7.14	60	60.0	3.33	33.33	3.33
NoMercy	6.98	46	100.0	0.0	0.0	0.0
Fireheart	6.76	79	91.14	0.0	8.86	0.0
newduke	6.49	82	74.39	6.1	19.51	0.0
kooolant	6.38	50	86.0	2.0	0.0	12.0
DrJones	5.88	18	72.22	0.0	27.78	0.0
jeff10	5.88	36	80.56	2.78	16.67	0.0
Onen	5.56	19	94.74	0.0	5.26	0.0
eevee	5.13	41	75.61	12.2	12.2	0.0
HelanaAshryvr	5.13	41	58.54	17.07	24.39	0.0
kodomazer	4.88	43	83.72	0.0	16.28	0.0
Zamiel	4.71	89	92.13	0.0	7.87	0.0
arnino	4.35	48	75.0	4.17	20.83	0.0
Libster	3.57	29	65.52	0.0	34.48	0.0
JDepp	3.23	32	93.75	0.0	6.25	0.0
1266489	0.0	1	100.0	0.0	0.0	0.0
3nvy	0.0	1	100.0	0.0	0.0	0.0
4head	0.0	9	77.78	0.0	22.22	0.0
Adan271	0.0	5	100.0	0.0	0.0	0.0
aladdin3	0.0	5	40.0	0.0	60.0	0.0
andrea	0.0	3	100.0	0.0	0.0	0.0
angel-a	0.0	6	83.33	0.0	16.67	0.0
animebomber	0.0	1	100.0	0.0	0.0	0.0
anser	0.0	6	16.67	0.0	83.33	0.0
Apathetic	0.0	1	100.0	0.0	0.0	0.0
aquarelle	0.0	2	50.0	0.0	50.0	0.0
aquarelle-	0.0	1	100.0	0.0	0.0	0.0
Asddsa76	0.0	2	0.0	0.0	100.0	0.0
augusto	0.0	2	100.0	0.0	0.0	0.0
AutumnHedgehog	0.0	2	100.0	0.0	0.0	0.0
avanderwalde	0.0	1	0.0	0.0	100.0	0.0
bigman	0	1	100.0	0.0	0.0	0.0
bjnh	0.0	2	50.0	0.0	50.0	0.0
bobfasul	0.0	5	80.0	20.0	0.0	0.0
carpdiem	0.0	1	100.0	0.0	0.0	0.0
cg505	0.0	1	100.0	0.0	0.0	0.0
claudiob	0.0	10	100.0	0.0	0.0	0.0
Cold	0.0	1	100.0	0.0	0.0	0.0
Cory	0.0	1	100.0	0.0	0.0	0.0
CptAggro	0.0	1	100.0	0.0	0.0	0.0
cutie	0.0	3	100.0	0.0	0.0	0.0
cxq1hm4lk	0.0	1	100.0	0.0	0.0	0.0
Cynas	0	1	100.0	0.0	0.0	0.0
DarthGandalf	0.0	2	100.0	0.0	0.0	0.0
Daryl	0.0	3	100.0	0.0	0.0	0.0
Denchulitas	0.0	5	100.0	0.0	0.0	0.0
dontmacme	0.0	2	50.0	0.0	50.0	0.0
DoubleDown11	0.0	1	100.0	0.0	0.0	0.0
duckington	0.0	12	16.67	25.0	58.33	0.0
duckmedic	0.0	2	100.0	0.0	0.0	0.0
efaust	0.0	1	100.0	0.0	0.0	0.0
eljavi	0.0	4	100.0	0.0	0.0	0.0
Ellena	0.0	1	100.0	0.0	0.0	0.0
elperzon	0.0	3	100.0	0.0	0.0	0.0
emilyzhao	0	1	100.0	0.0	0.0	0.0
esakach	0.0	3	100.0	0.0	0.0	0.0
ezahid1662	0	1	100.0	0.0	0.0	0.0
FerKeth	0.0	1	0.0	0.0	100.0	0.0
flaaffy	0.0	3	100.0	0.0	0.0	0.0
frnn7	0.0	1	100.0	0.0	0.0	0.0
FullPunish	0.0	3	100.0	0.0	0.0	0.0
Fundin	0.0	1	100.0	0.0	0.0	0.0
GemmyBean	0.0	4	100.0	0.0	0.0	0.0
Glherme	0.0	1	100.0	0.0	0.0	0.0
Gueust	0.0	1	100.0	0.0	0.0	0.0
hailey	0.0	1	100.0	0.0	0.0	0.0
hanabornoob	0	2	100.0	0.0	0.0	0.0
Hapotata	0.0	2	100.0	0.0	0.0	0.0
hda	0.0	3	100.0	0.0	0.0	0.0
hedgepig	0.0	1	100.0	0.0	0.0	0.0
honobu	0.0	4	75.0	0.0	25.0	0.0
ibonrec	0.0	1	100.0	0.0	0.0	0.0
Ibot02	0.0	1	100.0	0.0	0.0	0.0
incnone	0.0	1	100.0	0.0	0.0	0.0
indegoo	0.0	1	100.0	0.0	0.0	0.0
invarse	0.0	2	100.0	0.0	0.0	0.0
JerryYang	0.0	1	0.0	0.0	100.0	0.0
jibberish	0.0	1	100.0	0.0	0.0	0.0
joel92	0.0	1	100.0	0.0	0.0	0.0
just_a_dick	0.0	1	100.0	0.0	0.0	0.0
justinjlee99	0	1	100.0	0.0	0.0	0.0
kevincaseytdk1	0.0	3	100.0	0.0	0.0	0.0
Kingstom	0.0	2	100.0	0.0	0.0	0.0
kondain	0.0	6	0.0	0.0	100.0	0.0
kopen	0.0	4	25.0	75.0	0.0	0.0
lani	0.0	1	100.0	0.0	0.0	0.0
level_0	0.0	4	100.0	0.0	0.0	0.0
lolthisnotderk	0.0	2	100.0	0.0	0.0	0.0
lore_doge	0.0	2	100.0	0.0	0.0	0.0
MarcLovesDogs	0.0	12	25.0	0.0	75.0	0.0
mariarodriguez	0.0	2	100.0	0.0	0.0	0.0
Mattwei	0.0	1	100.0	0.0	0.0	0.0
mdavidson1	0.0	1	100.0	0.0	0.0	0.0
metta	0.0	2	100.0	0.0	0.0	0.0
mickroc	0.0	1	100.0	0.0	0.0	0.0
mikefrenil	0.0	2	100.0	0.0	0.0	0.0
mudkip	0.0	4	100.0	0.0	0.0	0.0
mvachher	0	1	100.0	0.0	0.0	0.0
mГ©limГ©lo	0.0	1	100.0	0.0	0.0	0.0
Nicolas W	0.0	1	100.0	0.0	0.0	0.0
Noble	0.0	1	100.0	0.0	0.0	0.0
Nocturn	0.0	1	0.0	0.0	100.0	0.0
nonja	0.0	1	100.0	0.0	0.0	0.0
nwajfromoz	0.0	2	50.0	0.0	50.0	0.0
oliana	0	1	100.0	0.0	0.0	0.0
parrotdoxair	0.0	4	100.0	0.0	0.0	0.0
penisman	0	1	100.0	0.0	0.0	0.0
Piss	0.0	3	100.0	0.0	0.0	0.0
pixieawa	0.0	1	100.0	0.0	0.0	0.0
poiuytrewq	0.0	1	100.0	0.0	0.0	0.0
PS	0.0	1	100.0	0.0	0.0	0.0
qwertyelmer	0	1	100.0	0.0	0.0	0.0
RaKXeR	0.0	5	60.0	0.0	40.0	0.0
ReaverSe	0.0	2	100.0	0.0	0.0	0.0
Ricca29	0.0	1	100.0	0.0	0.0	0.0
rkass	0.0	1	0.0	0.0	100.0	0.0
rotem	0.0	6	100.0	0.0	0.0	0.0
Rubix	0.0	7	100.0	0.0	0.0	0.0
S0nmi451	0.0	2	100.0	0.0	0.0	0.0
salonka	0.0	2	100.0	0.0	0.0	0.0
samanabi	0.0	1	100.0	0.0	0.0	0.0
Scaramouche129	0.0	4	100.0	0.0	0.0	0.0
schildknaapje	0.0	1	100.0	0.0	0.0	0.0
SDPoisson	0.0	4	100.0	0.0	0.0	0.0
Shadok	0.0	2	100.0	0.0	0.0	0.0
silviapinko	0.0	3	100.0	0.0	0.0	0.0
skellie81	0.0	1	100.0	0.0	0.0	0.0
skyblueexo	0.0	3	100.0	0.0	0.0	0.0
SmellyJoe	0.0	5	100.0	0.0	0.0	0.0
spajoinked	0.0	1	100.0	0.0	0.0	0.0
Spip_B	0.0	1	0.0	0.0	100.0	0.0
Steve Backshall	0.0	2	100.0	0.0	0.0	0.0
sweety530	0.0	2	100.0	0.0	0.0	0.0
Takis	0.0	1	100.0	0.0	0.0	0.0
ThwWaisel	0.0	1	100.0	0.0	0.0	0.0
Tobythedog	0.0	4	25.0	0.0	75.0	0.0
tsai_0	0.0	1	100.0	0.0	0.0	0.0
Twinge	0.0	1	100.0	0.0	0.0	0.0
tyrcho	0.0	3	100.0	0.0	0.0	0.0
vaguada	0.0	4	100.0	0.0	0.0	0.0
Vensahn	0	1	100.0	0.0	0.0	0.0
ventinove	0.0	1	100.0	0.0	0.0	0.0
Viovio87	0.0	1	100.0	0.0	0.0	0.0
welk2871	0.0	4	100.0	0.0	0.0	0.0
whensepoop	0.0	3	100.0	0.0	0.0	0.0
willwin4sure	0.0	3	0.0	0.0	100.0	0.0
YacineH	0.0	37	70.27	0.0	29.73	0.0
Yeesh	0.0	1	100.0	0.0	0.0	0.0
yoloswaggins123	0.0	2	100.0	0.0	0.0	0.0
зЃ«иЉ±	0.0	6	83.33	0.0	16.67	0.0
иЉ±зЃ«	0.0	2	0.0	100.0	0.0	0.0
