Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
ducky	200.0	3	100.0	0.0	0.0	0.0
louietyj	200.0	3	100.0	0.0	0.0	0.0
asaelr	100.0	2	100.0	0.0	0.0	0.0
kimbifille	100.0	4	25.0	0.0	75.0	0.0
TimeHoodie	100.0	2	100.0	0.0	0.0	0.0
missyalyssi	66.67	5	60.0	0.0	40.0	0.0
dobi	50.0	3	100.0	0.0	0.0	0.0
Fey	50.0	3	100.0	0.0	0.0	0.0
MarcLovesDogs	50.0	3	100.0	0.0	0.0	0.0
poofart123	50.0	3	100.0	0.0	0.0	0.0
Durandal	40.0	7	100.0	0.0	0.0	0.0
Onen	40.0	7	85.71	0.0	14.29	0.0
colton	33.33	4	100.0	0.0	0.0	0.0
corys	33.33	4	100.0	0.0	0.0	0.0
Etherealz	33.33	8	75.0	0.0	25.0	0.0
Gortok	33.33	4	100.0	0.0	0.0	0.0
MangoPie	33.33	4	100.0	0.0	0.0	0.0
skyblueexo	33.33	4	100.0	0.0	0.0	0.0
xor	33.33	4	100.0	0.0	0.0	0.0
frosty104	25.0	5	100.0	0.0	0.0	0.0
kevincaseytdk1	25.0	5	40.0	0.0	60.0	0.0
eljavi	22.86	43	86.05	0.0	13.95	0.0
wump	16.67	7	71.43	0.0	28.57	0.0
Animex52	15.38	15	66.67	0.0	33.33	0.0
HelanaAshryvr	14.39	151	85.43	0.0	14.57	0.0
ricardodd	12.5	9	88.89	0.0	11.11	0.0
boba	12.33	82	81.71	0.0	18.29	0.0
Lel0uch	11.43	39	84.62	0.0	15.38	0.0
squirrel1988	10.53	21	76.19	0.0	23.81	0.0
aquarelle	9.62	57	80.7	0.0	19.3	0.0
Romain672	9.52	23	82.61	0.0	17.39	0.0
Lanvin	7.14	15	80.0	0.0	20.0	0.0
bjnh	5.56	19	78.95	0.0	21.05	0.0
4head	0.0	8	100.0	0.0	0.0	0.0
angel-a	0.0	1	100.0	0.0	0.0	0.0
antitelharsic	0.0	4	100.0	0.0	0.0	0.0
aquarelle-	0.0	1	100.0	0.0	0.0	0.0
avanderwalde	0.0	2	100.0	0.0	0.0	0.0
banjoleb	0.0	1	100.0	0.0	0.0	0.0
bob65536	0.0	1	100.0	0.0	0.0	0.0
Bot-Fiora	0.0	2	100.0	0.0	0.0	0.0
catula	0.0	2	100.0	0.0	0.0	0.0
caГ±a	0.0	3	100.0	0.0	0.0	0.0
Denchulitas	0.0	1	100.0	0.0	0.0	0.0
doctorabi	0.0	2	50.0	0.0	50.0	0.0
Doge	0.0	2	0.0	0.0	100.0	0.0
ejwu	0.0	1	100.0	0.0	0.0	0.0
eliclax	0.0	8	100.0	0.0	0.0	0.0
GianniRossi	0	1	100.0	0.0	0.0	0.0
griff77	0.0	6	100.0	0.0	0.0	0.0
hailey	0	1	100.0	0.0	0.0	0.0
hakha3	0.0	2	100.0	0.0	0.0	0.0
hughjanus	0.0	1	100.0	0.0	0.0	0.0
indego	0.0	19	68.42	0.0	31.58	0.0
IsabeltheCat	0.0	2	100.0	0.0	0.0	0.0
jeff10	0.0	1	100.0	0.0	0.0	0.0
JerryYang	0.0	4	50.0	0.0	50.0	0.0
kinkajusrevenge	0.0	1	100.0	0.0	0.0	0.0
knaphill	0.0	2	50.0	0.0	50.0	0.0
kopen	0.0	4	100.0	0.0	0.0	0.0
ksfortson	0.0	4	100.0	0.0	0.0	0.0
lolthisnotderk	0.0	1	100.0	0.0	0.0	0.0
macanek	0.0	1	100.0	0.0	0.0	0.0
MathNoob	0.0	1	100.0	0.0	0.0	0.0
methmatics	0.0	4	100.0	0.0	0.0	0.0
moeski	0.0	2	100.0	0.0	0.0	0.0
newduke	0.0	11	81.82	0.0	18.18	0.0
Nitrate	0.0	3	100.0	0.0	0.0	0.0
nkkarpov	0.0	6	33.33	0.0	66.67	0.0
orucsoraihc	0.0	1	100.0	0.0	0.0	0.0
otterful	0.0	1	100.0	0.0	0.0	0.0
Plum	0	1	100.0	0.0	0.0	0.0
PMP	0.0	1	100.0	0.0	0.0	0.0
rahsosprout	0.0	4	100.0	0.0	0.0	0.0
remyremyremy	0.0	1	100.0	0.0	0.0	0.0
roonsta820	0.0	1	100.0	0.0	0.0	0.0
sephiroth	0.0	1	100.0	0.0	0.0	0.0
sin_faith	0.0	1	0.0	0.0	100.0	0.0
sss	0.0	1	100.0	0.0	0.0	0.0
stinebean	0	1	100.0	0.0	0.0	0.0
TheDaniMan	0	1	100.0	0.0	0.0	0.0
torp	0.0	8	62.5	0.0	37.5	0.0
Vensahn	0.0	1	100.0	0.0	0.0	0.0
voss	0.0	1	0.0	0.0	100.0	0.0
wavychips	0.0	2	100.0	0.0	0.0	0.0
Zahard	0.0	1	100.0	0.0	0.0	0.0
