Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
postmans	150.0	5	100.0	0.0	0.0	0.0
aquarelle	100.0	2	100.0	0.0	0.0	0.0
arnino	100.0	2	100.0	0.0	0.0	0.0
Asddsa76	100.0	2	100.0	0.0	0.0	0.0
BraydonM	100.0	2	100.0	0.0	0.0	0.0
Carunty	100.0	2	100.0	0.0	0.0	0.0
Dennisdj	100.0	2	100.0	0.0	0.0	0.0
Kyle	100.0	8	100.0	0.0	0.0	0.0
Nils	100.0	2	100.0	0.0	0.0	0.0
otterful	100.0	2	100.0	0.0	0.0	0.0
Peppix222	100.0	2	100.0	0.0	0.0	0.0
StKildaFan	100.0	8	87.5	0.0	12.5	0.0
Stormylu	100.0	2	100.0	0.0	0.0	0.0
TimeHoodie	100.0	6	100.0	0.0	0.0	0.0
yasztiger	100.0	2	100.0	0.0	0.0	0.0
robense	75.0	7	71.43	0.0	28.57	0.0
Wittvector	71.43	12	75.0	0.0	25.0	0.0
doctorabi	66.67	5	80.0	0.0	20.0	0.0
eljavi	60.0	8	87.5	0.0	12.5	0.0
nkkarpov	57.14	11	81.82	0.0	18.18	0.0
macanek	53.85	20	95.0	0.0	5.0	0.0
bob65536	50.0	3	100.0	0.0	0.0	0.0
ChristopheAF	50.0	18	94.44	0.0	5.56	0.0
Div	50.0	3	100.0	0.0	0.0	0.0
Feich59	50.0	3	33.33	0.0	66.67	0.0
Fey	50.0	6	83.33	0.0	16.67	0.0
hakha3	50.0	6	100.0	0.0	0.0	0.0
Kernel	50.0	3	100.0	0.0	0.0	0.0
kopen	50.0	3	100.0	0.0	0.0	0.0
MangoPie	50.0	9	88.89	0.0	11.11	0.0
tezeteta	50.0	3	100.0	0.0	0.0	0.0
frosty104	42.86	20	80.0	0.0	20.0	0.0
Damian000	40.0	7	85.71	0.0	14.29	0.0
diael	40.0	7	100.0	0.0	0.0	0.0
HelanaAshryvr	40.0	7	85.71	0.0	14.29	0.0
MathNoob	40.0	7	100.0	0.0	0.0	0.0
Pimak	40.0	7	100.0	0.0	0.0	0.0
ricardodd	40.0	21	66.67	0.0	33.33	0.0
indego	38.46	18	100.0	0.0	0.0	0.0
DarthGandalf	33.33	16	62.5	0.0	37.5	0.0
derekcheah	33.33	4	100.0	0.0	0.0	0.0
jack67889	33.33	4	100.0	0.0	0.0	0.0
oliana	33.33	4	100.0	0.0	0.0	0.0
Pablo-	33.33	8	100.0	0.0	0.0	0.0
rz	33.33	4	100.0	0.0	0.0	0.0
sjdrodge	33.33	4	100.0	0.0	0.0	0.0
wump	33.33	4	100.0	0.0	0.0	0.0
HariKrishnan	31.58	25	76.0	0.0	24.0	0.0
knaphill	30.77	17	64.71	0.0	35.29	0.0
Lanvin	27.78	46	91.3	0.0	8.7	0.0
sephiroth	27.27	14	85.71	0.0	14.29	0.0
ArualEIs	25.0	5	80.0	0.0	20.0	0.0
Floriman	25.0	5	100.0	0.0	0.0	0.0
orucsoraihc	25.0	5	40.0	0.0	60.0	0.0
Plum	25.0	10	90.0	0.0	10.0	0.0
zeinab001	25.0	5	80.0	0.0	20.0	0.0
kinkajusrevenge	20.0	6	100.0	0.0	0.0	0.0
Lel0uch	20.0	6	83.33	0.0	16.67	0.0
louietyj	20.0	6	100.0	0.0	0.0	0.0
Nitrate	20.0	6	100.0	0.0	0.0	0.0
TheDaniMan	20.0	6	66.67	0.0	33.33	0.0
CaitlinSmith	16.67	14	100.0	0.0	0.0	0.0
Spieler42	15.38	30	86.67	0.0	13.33	0.0
ADrone	14.29	8	100.0	0.0	0.0	0.0
katian	14.29	8	25.0	0.0	75.0	0.0
Doge	12.5	9	100.0	0.0	0.0	0.0
rahsosprout	10.0	11	54.55	0.0	45.45	0.0
sean1815	10.0	11	100.0	0.0	0.0	0.0
4head	9.09	12	100.0	0.0	0.0	0.0
banjoleb	9.09	12	100.0	0.0	0.0	0.0
possum	9.09	12	50.0	0.0	50.0	0.0
torp	8.33	13	100.0	0.0	0.0	0.0
griff77	5.26	20	100.0	0.0	0.0	0.0
Aluap	0.0	4	100.0	0.0	0.0	0.0
BillaVGC	0.0	5	100.0	0.0	0.0	0.0
bjnh	0.0	6	100.0	0.0	0.0	0.0
Bonja97	0	1	100.0	0.0	0.0	0.0
Bot-Fiora	0.0	5	80.0	0.0	20.0	0.0
caГ±a	0.0	3	100.0	0.0	0.0	0.0
Denchulitas	0.0	24	87.5	0.0	12.5	0.0
dobi	0.0	3	100.0	0.0	0.0	0.0
Dr_Kakashi	0.0	1	100.0	0.0	0.0	0.0
duckington	0.0	4	100.0	0.0	0.0	0.0
duckless	0.0	1	100.0	0.0	0.0	0.0
ducky	0.0	1	100.0	0.0	0.0	0.0
Ellena	0.0	1	100.0	0.0	0.0	0.0
emlgt	0.0	2	100.0	0.0	0.0	0.0
H_H	0.0	1	100.0	0.0	0.0	0.0
jian01	0.0	4	75.0	0.0	25.0	0.0
jilcy	0.0	1	100.0	0.0	0.0	0.0
Kaznad	0.0	1	100.0	0.0	0.0	0.0
kevincaseytdk1	0.0	1	100.0	0.0	0.0	0.0
kondain	0.0	3	100.0	0.0	0.0	0.0
Kowalski1337	0.0	2	0.0	0.0	100.0	0.0
ksfortson	0.0	12	100.0	0.0	0.0	0.0
LautiManzano	0.0	2	50.0	0.0	50.0	0.0
Lechuga	0.0	1	100.0	0.0	0.0	0.0
Libster	0.0	1	100.0	0.0	0.0	0.0
lolthisnotderk	0.0	1	100.0	0.0	0.0	0.0
maertin	0.0	1	100.0	0.0	0.0	0.0
MarcLovesDogs	0.0	6	83.33	0.0	16.67	0.0
MarkusKahlsen	0.0	1	100.0	0.0	0.0	0.0
McPhisto2051	0.0	1	100.0	0.0	0.0	0.0
methmatics	0.0	1	100.0	0.0	0.0	0.0
moeski	0.0	1	100.0	0.0	0.0	0.0
narabio	0.0	7	85.71	0.0	14.29	0.0
newduke	0.0	1	100.0	0.0	0.0	0.0
nitawa	0.0	1	0.0	0.0	100.0	0.0
nmirson	0.0	1	100.0	0.0	0.0	0.0
Onen	0.0	4	25.0	0.0	75.0	0.0
onlyimo	0.0	1	100.0	0.0	0.0	0.0
padi	0	1	100.0	0.0	0.0	0.0
Pepe123	0.0	1	100.0	0.0	0.0	0.0
pianoblook	0.0	1	100.0	0.0	0.0	0.0
PMP	0.0	3	33.33	0.0	66.67	0.0
rachyrules	0	2	100.0	0.0	0.0	0.0
sankala	0.0	1	100.0	0.0	0.0	0.0
Shemetz	0.0	1	100.0	0.0	0.0	0.0
sin_faith	0.0	3	100.0	0.0	0.0	0.0
SmellyJoe	0.0	1	100.0	0.0	0.0	0.0
Sucubis	0.0	5	80.0	0.0	20.0	0.0
timotree	0	1	100.0	0.0	0.0	0.0
tyrtel	0.0	1	100.0	0.0	0.0	0.0
username5	0	1	100.0	0.0	0.0	0.0
VerySloppyTwo	0.0	5	100.0	0.0	0.0	0.0
voss	0.0	4	75.0	0.0	25.0	0.0
witcher	0.0	4	100.0	0.0	0.0	0.0
XMIL	0.0	2	100.0	0.0	0.0	0.0
yvi	0.0	1	100.0	0.0	0.0	0.0
