Player name	W/L(%)	Total games	Easy	Null	Single dark	Double dark
avanderwalde	100.0	2	50.0	0.0	50.0	0.0
bjnh	100.0	2	50.0	0.0	50.0	0.0
dmigor3	100.0	2	50.0	0.0	50.0	0.0
eljavi	100.0	2	100.0	0.0	0.0	0.0
Feich59	100.0	4	50.0	0.0	50.0	0.0
Kowalski	100.0	2	50.0	0.0	50.0	0.0
melwen	100.0	2	100.0	0.0	0.0	0.0
bluewhale1024	83.33	11	100.0	0.0	0.0	0.0
postmans	75.0	7	71.43	0.0	28.57	0.0
newduke	60.0	8	87.5	0.0	12.5	0.0
carpdiem	50.0	3	100.0	0.0	0.0	0.0
hakha3	50.0	3	100.0	0.0	0.0	0.0
shootinglucky	42.86	10	100.0	0.0	0.0	0.0
ml1234567	35.71	19	94.74	0.0	5.26	0.0
4head	33.33	4	100.0	0.0	0.0	0.0
bob65536	33.33	8	75.0	0.0	25.0	0.0
ebin_noob	33.33	4	100.0	0.0	0.0	0.0
IsabeltheCat	33.33	4	50.0	0.0	50.0	0.0
Kyle	33.33	12	66.67	0.0	33.33	0.0
meql	33.33	8	100.0	0.0	0.0	0.0
peakpoint	33.33	4	100.0	0.0	0.0	0.0
socerman	33.33	4	100.0	0.0	0.0	0.0
tacobot5000	33.33	4	100.0	0.0	0.0	0.0
Yuchan_Yang	33.33	28	100.0	0.0	0.0	0.0
vEnhance	33.12	213	93.43	1.41	5.16	0.0
rachyrules	30.0	26	100.0	0.0	0.0	0.0
anser	27.68	346	89.02	0.87	9.25	0.87
nukelauncher	26.77	161	86.34	0.62	11.18	1.86
Carunty	25.0	5	80.0	0.0	20.0	0.0
kimbifille	20.0	6	100.0	0.0	0.0	0.0
mikeren	20.0	6	100.0	0.0	0.0	0.0
doctorabi	17.65	20	45.0	0.0	55.0	0.0
spartacle	14.29	16	68.75	0.0	31.25	0.0
TimeHoodie	14.29	8	62.5	0.0	37.5	0.0
william65537	13.16	817	45.29	13.22	21.91	19.58
knightofmines	11.11	10	100.0	0.0	0.0	0.0
jeff10	8.16	53	60.38	0.0	39.62	0.0
ejwu	6.25	34	44.12	2.94	50.0	2.94
NodeajMOP	6.25	34	94.12	0.0	5.88	0.0
AngryAny	0.0	1	100.0	0.0	0.0	0.0
Bonja97	0.0	1	100.0	0.0	0.0	0.0
brendonitis	0.0	1	100.0	0.0	0.0	0.0
chdenmathcountz	0.0	4	100.0	0.0	0.0	0.0
colin_tang_9	0.0	9	100.0	0.0	0.0	0.0
dennischen	0	1	100.0	0.0	0.0	0.0
derekcheah	0.0	1	0.0	0.0	100.0	0.0
derk540	0.0	9	100.0	0.0	0.0	0.0
dogui	0.0	1	100.0	0.0	0.0	0.0
DottedCaculator	0.0	1	100.0	0.0	0.0	0.0
emhu02	0.0	4	100.0	0.0	0.0	0.0
Fey	0.0	1	100.0	0.0	0.0	0.0
frosty104	0	2	100.0	0.0	0.0	0.0
gzhang	0.0	1	100.0	0.0	0.0	0.0
HariKrishnan	0.0	3	100.0	0.0	0.0	0.0
honzas	0.0	2	0.0	0.0	100.0	0.0
IAMJEFF	0	1	100.0	0.0	0.0	0.0
jack67889	0.0	2	100.0	0.0	0.0	0.0
Jake_Stiles	0.0	2	100.0	0.0	0.0	0.0
jj8128	0.0	4	100.0	0.0	0.0	0.0
justinh9	0.0	1	100.0	0.0	0.0	0.0
ksfortson	0.0	5	60.0	0.0	40.0	0.0
Lel0uch	0.0	4	50.0	0.0	50.0	0.0
macanek	0.0	1	100.0	0.0	0.0	0.0
MarcLovesDogs	0.0	2	100.0	0.0	0.0	0.0
MarkusKahlsen	0	1	100.0	0.0	0.0	0.0
Matir	0.0	1	100.0	0.0	0.0	0.0
micerang	0.0	2	100.0	0.0	0.0	0.0
moeski	0.0	3	100.0	0.0	0.0	0.0
nastley3	0.0	2	100.0	0.0	0.0	0.0
olli0311lol	0.0	1	100.0	0.0	0.0	0.0
orucsoraihc	0.0	2	50.0	0.0	50.0	0.0
Ozymandias314	0.0	4	100.0	0.0	0.0	0.0
Pablo-	0.0	5	0.0	0.0	100.0	0.0
pianoblook	0.0	1	0.0	0.0	100.0	0.0
Pimak	0.0	1	0.0	0.0	100.0	0.0
plus	0.0	1	100.0	0.0	0.0	0.0
pravi	0.0	2	100.0	0.0	0.0	0.0
rz	0.0	3	100.0	0.0	0.0	0.0
sin_faith	0.0	3	0.0	0.0	100.0	0.0
sun_prime	0.0	2	100.0	0.0	0.0	0.0
superbipbip	0.0	2	100.0	0.0	0.0	0.0
swineherd	0.0	1	100.0	0.0	0.0	0.0
timotree	0.0	1	0.0	0.0	100.0	0.0
Twistya2	0.0	2	100.0	0.0	0.0	0.0
tyrcho	0	1	100.0	0.0	0.0	0.0
Valetta6789	0.0	3	100.0	0.0	0.0	0.0
voss	0.0	4	50.0	0.0	50.0	0.0
wEnhance	0	1	100.0	0.0	0.0	0.0
willnotwin4sure	0.0	4	100.0	0.0	0.0	0.0
wolfpack	0.0	1	100.0	0.0	0.0	0.0
wump	0.0	1	0.0	0.0	100.0	0.0
xor_rax_rax	0	1	100.0	0.0	0.0	0.0
zxr	0.0	1	100.0	0.0	0.0	0.0
